store_id,product_id,category,region,current_inventory,mean_daily_demand,safety_stock,rop,eoq,days_of_stock,status,units_to_order
S004,P0005,Toys,East,217,153.93421052631578,181.17,335.1,645.64,1.4,STOCKOUT_RISK,764.0
S004,P0005,Toys,East,217,155.12157894736842,169.81,324.93,631.49,1.4,STOCKOUT_RISK,739.0
S004,P0005,Toys,East,217,126.58333333333333,139.15,265.73,555.77,1.7,STOCKOUT_RISK,604.0
S004,P0005,Toys,East,217,152.0774193548387,206.15,358.23,628.1,1.4,STOCKOUT_RISK,769.0
S004,P0005,Toys,East,217,133.25111111111113,159.57,292.82,581.11,1.6,STOCKOUT_RISK,657.0
S004,P0006,Toys,East,364,150.14783783783784,188.91,339.06,635.98,2.4,OPTIMAL,0.0
S004,P0006,Toys,East,364,127.09222222222222,177.47,304.56,599.22,2.9,OPTIMAL,0.0
S004,P0006,Toys,East,364,123.86973684210527,164.06,287.93,554.18,2.9,OPTIMAL,0.0
S004,P0006,Toys,East,364,157.5147169811321,187.85,345.36,669.57,2.3,OPTIMAL,0.0
S004,P0006,Toys,East,364,144.381,146.99,291.37,671.55,2.5,OPTIMAL,0.0
S004,P0006,Toys,East,364,143.8265625,173.94,317.77,625.68,2.5,OPTIMAL,0.0
S004,P0006,Toys,East,364,137.20805555555555,201.99,339.2,613.65,2.7,OPTIMAL,0.0
S004,P0006,Toys,East,364,157.20322580645163,150.03,307.23,644.29,2.3,OPTIMAL,0.0
S004,P0006,Toys,East,364,145.41236842105263,174.42,319.83,622.06,2.5,OPTIMAL,0.0
S004,P0006,Toys,East,364,140.59833333333333,181.08,321.68,590.76,2.6,OPTIMAL,0.0
S004,P0006,Toys,East,364,135.64000000000001,181.72,317.36,639.24,2.7,OPTIMAL,0.0
S004,P0006,Toys,East,364,159.25689655172414,159.49,318.75,640.67,2.3,OPTIMAL,0.0
S004,P0006,Toys,East,364,148.95387096774192,199.33,348.28,654.41,2.4,OPTIMAL,0.0
S004,P0006,Toys,East,364,137.4160975609756,180.24,317.66,610.74,2.6,OPTIMAL,0.0
S004,P0006,Toys,East,364,143.88871794871795,170.46,314.35,631.85,2.5,OPTIMAL,0.0
S004,P0006,Toys,East,364,171.4488888888889,200.53,371.98,688.86,2.1,STOCKOUT_RISK,697.0
S004,P0006,Toys,East,364,148.77814814814815,188.94,337.72,674.16,2.4,OPTIMAL,0.0
S004,P0006,Toys,East,364,136.57813953488375,189.15,325.73,620.33,2.7,OPTIMAL,0.0
S004,P0006,Toys,East,364,149.0060975609756,168.1,317.11,651.53,2.4,OPTIMAL,0.0
S004,P0006,Toys,East,364,163.246,184.44,347.69,708.74,2.2,OPTIMAL,0.0
S004,P0007,Electronics,South,134,155.38466666666667,173.11,328.49,651.84,0.9,STOCKOUT_RISK,846.0
S004,P0007,Electronics,South,134,135.36302325581394,179.42,314.78,602.85,1.0,STOCKOUT_RISK,784.0
S004,P0007,Electronics,South,134,152.75045454545455,143.69,296.44,636.14,0.9,STOCKOUT_RISK,799.0
S004,P0007,Electronics,South,134,126.09189189189188,184.89,310.98,579.17,1.1,STOCKOUT_RISK,756.0
S004,P0007,Electronics,South,134,138.57341463414636,160.49,299.06,624.15,1.0,STOCKOUT_RISK,789.0
S004,P0007,Electronics,South,134,151.19594594594594,185.84,337.04,620.12,0.9,STOCKOUT_RISK,823.0
S004,P0007,Electronics,South,134,135.8463157894737,191.05,326.9,589.14,1.0,STOCKOUT_RISK,782.0
S004,P0007,Electronics,South,134,131.654,179.12,310.77,575.15,1.0,STOCKOUT_RISK,752.0
S004,P0007,Electronics,South,134,132.82157894736844,171.26,304.08,621.14,1.0,STOCKOUT_RISK,791.0
S004,P0007,Electronics,South,134,130.63846153846154,197.38,328.02,572.68,1.0,STOCKOUT_RISK,767.0
S004,P0007,Electronics,South,134,131.28366666666665,137.53,268.81,590.74,1.0,STOCKOUT_RISK,726.0
S004,P0007,Electronics,South,134,115.71028571428572,151.51,267.22,548.48,1.2,STOCKOUT_RISK,682.0
S004,P0007,Electronics,South,134,156.7563829787234,207.17,363.93,670.73,0.9,STOCKOUT_RISK,901.0
S004,P0007,Electronics,South,134,146.58125,201.46,348.04,649.63,0.9,STOCKOUT_RISK,864.0
S004,P0007,Electronics,South,134,149.63065217391303,191.34,340.97,663.66,0.9,STOCKOUT_RISK,871.0
S004,P0007,Electronics,South,134,130.75967741935486,194.79,325.55,560.41,1.0,STOCKOUT_RISK,752.0
S004,P0007,Electronics,South,134,140.858,179.42,320.28,594.13,1.0,STOCKOUT_RISK,780.0
S004,P0007,Electronics,South,134,112.9827027027027,159.38,272.36,589.33,1.2,STOCKOUT_RISK,728.0
S004,P0007,Electronics,South,134,123.16457142857143,138.13,261.29,618.81,1.1,STOCKOUT_RISK,746.0
S004,P0007,Electronics,South,134,95.60888888888888,122.6,218.21,479.55,1.4,STOCKOUT_RISK,564.0
S004,P0008,Furniture,West,390,138.4035294117647,179.06,317.46,635.86,2.8,OPTIMAL,0.0
S004,P0008,Furniture,West,390,155.75275862068966,176.46,332.21,656.01,2.5,OPTIMAL,0.0
S004,P0008,Furniture,West,390,178.75722222222223,195.23,373.99,690.02,2.2,OPTIMAL,0.0
S004,P0008,Furniture,West,390,138.7478260869565,149.89,288.64,597.81,2.8,OPTIMAL,0.0
S004,P0008,Furniture,West,390,144.61937500000002,168.73,313.35,608.49,2.7,OPTIMAL,0.0
S004,P0008,Furniture,West,390,139.51117647058823,180.37,319.88,598.66,2.8,OPTIMAL,0.0
S004,P0008,Furniture,West,390,180.36790697674417,190.19,370.56,672.41,2.2,OPTIMAL,0.0
S004,P0008,Furniture,West,390,128.79888888888888,136.69,265.49,562.93,3.0,OPTIMAL,0.0
S004,P0008,Furniture,West,390,125.84882352941176,193.41,319.26,552.06,3.1,OPTIMAL,0.0
S004,P0008,Furniture,West,390,119.95228571428571,143.91,263.86,561.41,3.3,OPTIMAL,0.0
S004,P0008,Furniture,West,390,149.6094736842105,183.74,333.35,638.26,2.6,OPTIMAL,0.0
S004,P0008,Furniture,West,390,119.09891891891891,139.7,258.8,547.41,3.3,OPTIMAL,0.0
S004,P0008,Furniture,West,390,139.23933333333332,180.94,320.18,578.19,2.8,OPTIMAL,0.0
S004,P0008,Furniture,West,390,137.36258064516127,213.04,350.4,608.7,2.8,OPTIMAL,0.0
S004,P0008,Furniture,West,390,133.4124,178.99,312.4,558.01,2.9,OPTIMAL,0.0
S004,P0008,Furniture,West,390,147.1216129032258,211.16,358.28,640.08,2.7,OPTIMAL,0.0
S004,P0008,Furniture,West,390,133.2261111111111,190.93,324.16,604.94,2.9,OPTIMAL,0.0
S004,P0008,Furniture,West,390,99.8160606060606,165.38,265.2,496.31,3.9,OPTIMAL,0.0
S004,P0008,Furniture,West,390,118.46891304347825,152.34,270.81,570.53,3.3,OPTIMAL,0.0
S004,P0008,Furniture,West,390,146.86882352941177,175.85,322.72,637.43,2.7,OPTIMAL,0.0
S004,P0009,Clothing,East,115,126.48949999999999,162.07,288.56,579.02,0.9,STOCKOUT_RISK,753.0
S004,P0009,Clothing,East,115,172.86727272727273,210.91,383.78,646.83,0.7,STOCKOUT_RISK,916.0
S004,P0009,Clothing,East,115,142.99675675675675,187.66,330.66,617.88,0.8,STOCKOUT_RISK,834.0
S004,P0009,Clothing,East,115,197.6571052631579,217.98,415.64,756.81,0.6,STOCKOUT_RISK,1057.0
S004,P0009,Clothing,East,115,124.64805555555556,190.44,315.09,591.35,0.9,STOCKOUT_RISK,791.0
S004,P0009,Clothing,East,115,169.9555,186.28,356.24,735.29,0.7,STOCKOUT_RISK,977.0
S004,P0009,Clothing,East,115,138.0842424242424,177.46,315.54,599.99,0.8,STOCKOUT_RISK,801.0
S004,P0009,Clothing,East,115,91.66571428571429,129.43,221.1,503.29,1.3,STOCKOUT_RISK,609.0
S004,P0009,Clothing,East,115,157.73733333333334,208.94,366.68,692.26,0.7,STOCKOUT_RISK,944.0
S004,P0009,Clothing,East,115,130.8073076923077,173.06,303.87,609.79,0.9,STOCKOUT_RISK,799.0
S004,P0009,Clothing,East,115,131.91840909090908,158.97,290.89,582.7,0.9,STOCKOUT_RISK,759.0
S004,P0009,Clothing,East,115,113.30871794871794,136.7,250.01,518.72,1.0,STOCKOUT_RISK,654.0
S004,P0009,Clothing,East,115,137.3270731707317,161.89,299.22,579.63,0.8,STOCKOUT_RISK,764.0
S004,P0009,Clothing,East,115,132.83642857142857,209.57,342.41,563.57,0.9,STOCKOUT_RISK,791.0
S004,P0009,Clothing,East,115,139.2388,195.24,334.48,600.98,0.8,STOCKOUT_RISK,820.0
S004,P0009,Clothing,East,115,154.66476190476192,211.29,365.95,607.58,0.7,STOCKOUT_RISK,859.0
S004,P0009,Clothing,East,115,100.56370370370371,153.44,254.0,513.83,1.1,STOCKOUT_RISK,653.0
S004,P0009,Clothing,East,115,138.62735294117647,159.96,298.59,614.09,0.8,STOCKOUT_RISK,798.0
S004,P0009,Clothing,East,115,131.69058823529411,191.44,323.13,592.75,0.9,STOCKOUT_RISK,801.0
S004,P0009,Clothing,East,115,168.63210526315788,217.97,386.6,668.98,0.7,STOCKOUT_RISK,941.0
S004,P0010,Toys,North,382,178.1551724137931,224.15,402.31,720.69,2.1,STOCKOUT_RISK,741.0
S004,P0010,Toys,North,382,151.43676470588235,180.4,331.84,608.67,2.5,OPTIMAL,0.0
S004,P0010,Toys,North,382,119.25651162790697,172.63,291.89,546.74,3.2,OPTIMAL,0.0
S004,P0010,Toys,North,382,150.33578947368423,175.17,325.51,652.12,2.5,OPTIMAL,0.0
S004,P0010,Toys,North,382,124.21478260869566,174.56,298.77,588.53,3.1,OPTIMAL,0.0
S004,P0010,Toys,North,382,163.4545238095238,190.77,354.22,701.91,2.3,OPTIMAL,0.0
S004,P0010,Toys,North,382,111.3517391304348,164.45,275.8,563.75,3.4,OPTIMAL,0.0
S004,P0010,Toys,North,382,143.47837837837838,204.58,348.06,625.98,2.7,OPTIMAL,0.0
S004,P0010,Toys,North,382,156.12432432432433,188.86,344.98,630.84,2.4,OPTIMAL,0.0
S004,P0010,Toys,North,382,113.50468085106384,149.47,262.97,548.1,3.4,OPTIMAL,0.0
S004,P0010,Toys,North,382,150.75470588235294,218.96,369.71,635.18,2.5,OPTIMAL,0.0
S004,P0010,Toys,North,382,151.42000000000002,169.41,320.83,661.63,2.5,OPTIMAL,0.0
S004,P0010,Toys,North,382,129.91093023255814,158.75,288.66,564.46,2.9,OPTIMAL,0.0
S004,P0010,Toys,North,382,121.24088235294117,152.73,273.97,564.74,3.2,OPTIMAL,0.0
S004,P0010,Toys,North,382,130.72967741935483,162.82,293.55,577.23,2.9,OPTIMAL,0.0
S004,P0010,Toys,North,382,152.35166666666666,215.11,367.46,648.44,2.5,OPTIMAL,0.0
S004,P0010,Toys,North,382,182.76000000000002,204.39,387.15,693.45,2.1,STOCKOUT_RISK,699.0
S004,P0010,Toys,North,382,147.36324324324326,187.46,334.82,623.79,2.6,OPTIMAL,0.0
S004,P0010,Toys,North,382,140.62894736842105,196.22,336.85,593.42,2.7,OPTIMAL,0.0
S004,P0010,Toys,North,382,144.58052631578948,155.24,299.82,622.14,2.6,OPTIMAL,0.0
S004,P0011,Groceries,East,155,136.3848888888889,155.7,292.08,591.42,1.1,STOCKOUT_RISK,728.0
S004,P0011,Groceries,East,155,188.29777777777778,200.28,388.58,738.98,0.8,STOCKOUT_RISK,973.0
S004,P0011,Groceries,East,155,149.08441860465118,169.91,318.99,600.13,1.0,STOCKOUT_RISK,764.0
S004,P0011,Groceries,East,155,157.57914285714287,189.19,346.77,633.07,1.0,STOCKOUT_RISK,825.0
S004,P0011,Groceries,East,155,126.5575,158.37,284.93,580.15,1.2,STOCKOUT_RISK,710.0
S004,P0011,Groceries,East,155,165.91133333333335,194.12,360.03,630.87,0.9,STOCKOUT_RISK,836.0
S004,P0011,Groceries,East,155,114.54729729729729,163.25,277.8,538.52,1.4,STOCKOUT_RISK,661.0
S004,P0011,Groceries,East,155,142.35065217391303,187.34,329.69,601.68,1.1,STOCKOUT_RISK,776.0
S004,P0011,Groceries,East,155,151.56682926829268,168.51,320.08,637.61,1.0,STOCKOUT_RISK,803.0
S004,P0011,Groceries,East,155,142.67368421052632,184.94,327.61,632.45,1.1,STOCKOUT_RISK,805.0
S004,P0011,Groceries,East,155,163.30615384615385,163.28,326.59,662.2,0.9,STOCKOUT_RISK,834.0
S004,P0011,Groceries,East,155,154.2711111111111,182.55,336.82,639.69,1.0,STOCKOUT_RISK,822.0
S004,P0011,Groceries,East,155,153.355,201.47,354.82,592.58,1.0,STOCKOUT_RISK,792.0
S004,P0011,Groceries,East,155,158.18171428571426,207.31,365.49,615.36,1.0,STOCKOUT_RISK,826.0
S004,P0011,Groceries,East,155,112.40125,114.02,226.42,546.64,1.4,STOCKOUT_RISK,618.0
S004,P0011,Groceries,East,155,126.77757575757575,158.13,284.91,604.35,1.2,STOCKOUT_RISK,734.0
S004,P0011,Groceries,East,155,129.02966666666669,169.07,298.1,552.53,1.2,STOCKOUT_RISK,696.0
S004,P0011,Groceries,East,155,163.7520588235294,152.98,316.73,656.07,0.9,STOCKOUT_RISK,818.0
S004,P0011,Groceries,East,155,91.7408695652174,137.91,229.65,492.98,1.7,STOCKOUT_RISK,568.0
S004,P0011,Groceries,East,155,137.6120930232558,176.55,314.16,616.19,1.1,STOCKOUT_RISK,775.0
S004,P0012,Clothing,East,85,132.37257142857143,169.98,302.35,602.77,0.6,STOCKOUT_RISK,820.0
S004,P0012,Clothing,East,85,127.82236842105263,177.42,305.24,554.4,0.7,STOCKOUT_RISK,775.0
S004,P0012,Clothing,East,85,134.65627906976744,186.15,320.81,588.74,0.6,STOCKOUT_RISK,825.0
S004,P0012,Clothing,East,85,138.83869565217393,165.44,304.28,631.44,0.6,STOCKOUT_RISK,851.0
S004,P0012,Clothing,East,85,110.48096774193547,147.95,258.43,501.3,0.8,STOCKOUT_RISK,675.0
S004,P0012,Clothing,East,85,148.1520512820513,182.22,330.37,613.13,0.6,STOCKOUT_RISK,858.0
S004,P0012,Clothing,East,85,106.49368421052631,128.06,234.55,608.85,0.8,STOCKOUT_RISK,758.0
S004,P0012,Clothing,East,85,136.54000000000002,160.59,297.13,542.38,0.6,STOCKOUT_RISK,755.0
S004,P0012,Clothing,East,85,140.58057142857143,154.22,294.8,564.05,0.6,STOCKOUT_RISK,774.0
S004,P0012,Clothing,East,85,152.36743589743588,165.46,317.83,615.38,0.6,STOCKOUT_RISK,848.0
S004,P0012,Clothing,East,85,91.75931034482758,157.38,249.14,447.91,0.9,STOCKOUT_RISK,612.0
S004,P0012,Clothing,East,85,163.76206896551722,242.73,406.49,633.61,0.5,STOCKOUT_RISK,955.0
S004,P0012,Clothing,East,85,174.85206896551725,204.12,378.97,715.78,0.5,STOCKOUT_RISK,1010.0
S004,P0012,Clothing,East,85,145.86375,172.72,318.58,614.13,0.6,STOCKOUT_RISK,848.0
S004,P0012,Clothing,East,85,126.98690476190475,159.62,286.61,580.48,0.7,STOCKOUT_RISK,782.0
S004,P0012,Clothing,East,85,140.91942857142857,188.5,329.42,587.6,0.6,STOCKOUT_RISK,832.0
S004,P0012,Clothing,East,85,124.9074074074074,157.7,282.61,581.15,0.7,STOCKOUT_RISK,779.0
S004,P0012,Clothing,East,85,175.43315789473684,177.26,352.69,669.53,0.5,STOCKOUT_RISK,937.0
S004,P0012,Clothing,East,85,131.21575,143.18,274.4,614.77,0.6,STOCKOUT_RISK,804.0
S004,P0012,Clothing,East,85,134.19060606060606,148.14,282.33,589.11,0.6,STOCKOUT_RISK,786.0
S004,P0013,Electronics,West,113,114.0190625,150.57,264.59,549.38,1.0,STOCKOUT_RISK,701.0
S004,P0013,Electronics,West,113,135.32387096774193,150.82,286.14,590.32,0.8,STOCKOUT_RISK,763.0
S004,P0013,Electronics,West,113,143.35605263157893,184.54,327.9,663.22,0.8,STOCKOUT_RISK,878.0
S004,P0013,Electronics,West,113,141.0309756097561,194.38,335.41,645.16,0.8,STOCKOUT_RISK,868.0
S004,P0013,Electronics,West,113,134.9728205128205,179.5,314.47,545.69,0.8,STOCKOUT_RISK,747.0
S004,P0013,Electronics,West,113,147.76875,143.73,291.5,608.87,0.8,STOCKOUT_RISK,787.0
S004,P0013,Electronics,West,113,138.23666666666668,194.83,333.07,578.42,0.8,STOCKOUT_RISK,798.0
S004,P0013,Electronics,West,113,112.75794871794872,145.96,258.72,551.91,1.0,STOCKOUT_RISK,698.0
S004,P0013,Electronics,West,113,152.4172972972973,173.6,326.02,671.13,0.7,STOCKOUT_RISK,884.0
S004,P0013,Electronics,West,113,132.04594594594593,178.89,310.94,589.93,0.9,STOCKOUT_RISK,788.0
S004,P0013,Electronics,West,113,181.28911764705882,187.23,368.52,667.17,0.6,STOCKOUT_RISK,923.0
S004,P0013,Electronics,West,113,120.26428571428572,179.87,300.13,589.11,0.9,STOCKOUT_RISK,776.0
S004,P0013,Electronics,West,113,134.83416666666665,196.17,331.0,621.31,0.8,STOCKOUT_RISK,839.0
S004,P0013,Electronics,West,113,131.9490476190476,167.8,299.75,574.43,0.9,STOCKOUT_RISK,761.0
S004,P0013,Electronics,West,113,136.55410256410255,179.71,316.26,616.05,0.8,STOCKOUT_RISK,819.0
S004,P0013,Electronics,West,113,126.03250000000001,140.6,266.63,622.33,0.9,STOCKOUT_RISK,776.0
S004,P0013,Electronics,West,113,145.16864864864866,193.39,338.56,619.61,0.8,STOCKOUT_RISK,845.0
S004,P0013,Electronics,West,113,114.26242424242423,143.6,257.86,535.8,1.0,STOCKOUT_RISK,681.0
S004,P0013,Electronics,West,113,164.4774358974359,166.2,330.68,687.09,0.7,STOCKOUT_RISK,905.0
S004,P0013,Electronics,West,113,122.56454545454545,175.1,297.66,580.9,0.9,STOCKOUT_RISK,766.0
S004,P0014,Furniture,South,386,123.77303030303031,148.67,272.44,547.24,3.1,OPTIMAL,0.0
S004,P0014,Furniture,South,386,142.78,172.29,315.07,601.52,2.7,OPTIMAL,0.0
S004,P0014,Furniture,South,386,188.089375,221.16,409.25,701.96,2.1,STOCKOUT_RISK,725.0
S004,P0014,Furniture,South,386,169.95790697674417,172.19,342.15,673.38,2.3,OPTIMAL,0.0
S004,P0014,Furniture,South,386,127.24886363636364,154.35,281.6,570.32,3.0,OPTIMAL,0.0
S004,P0014,Furniture,South,386,173.34862068965515,239.69,413.04,709.33,2.2,STOCKOUT_RISK,736.0
S004,P0014,Furniture,South,386,132.45486486486487,179.63,312.08,605.35,2.9,OPTIMAL,0.0
S004,P0014,Furniture,South,386,120.7451282051282,155.12,275.87,525.8,3.2,OPTIMAL,0.0
S004,P0014,Furniture,South,386,120.93533333333333,149.1,270.04,579.6,3.2,OPTIMAL,0.0
S004,P0014,Furniture,South,386,156.52404761904762,182.77,339.29,637.95,2.5,OPTIMAL,0.0
S004,P0014,Furniture,South,386,146.0940625,189.17,335.26,576.29,2.6,OPTIMAL,0.0
S004,P0014,Furniture,South,386,144.37341463414634,187.98,332.35,634.94,2.7,OPTIMAL,0.0
S004,P0014,Furniture,South,386,148.35999999999999,198.57,346.93,619.12,2.6,OPTIMAL,0.0
S004,P0014,Furniture,South,386,148.7213888888889,190.33,339.05,619.42,2.6,OPTIMAL,0.0
S004,P0014,Furniture,South,386,127.945,181.26,309.2,587.66,3.0,OPTIMAL,0.0
S004,P0014,Furniture,South,386,146.46300000000002,210.03,356.49,655.79,2.6,OPTIMAL,0.0
S004,P0014,Furniture,South,386,161.32470588235293,186.81,348.13,669.23,2.4,OPTIMAL,0.0
S004,P0014,Furniture,South,386,166.1291891891892,178.87,345.0,654.41,2.3,OPTIMAL,0.0
S004,P0014,Furniture,South,386,158.84027777777777,177.05,335.89,652.29,2.4,OPTIMAL,0.0
S004,P0014,Furniture,South,386,146.29162790697674,181.9,328.19,640.36,2.6,OPTIMAL,0.0
S004,P0015,Toys,North,56,171.6211111111111,202.85,374.47,648.98,0.3,STOCKOUT_RISK,967.0
S004,P0015,Toys,North,56,166.92842105263156,210.08,377.01,666.7,0.3,STOCKOUT_RISK,988.0
S004,P0015,Toys,North,56,169.30268292682928,176.44,345.74,744.31,0.3,STOCKOUT_RISK,1034.0
S004,P0015,Toys,North,56,165.89342105263157,224.53,390.42,632.35,0.3,STOCKOUT_RISK,967.0
S004,P0015,Toys,North,56,150.0986046511628,201.37,351.47,655.17,0.4,STOCKOUT_RISK,951.0
S004,P0015,Toys,North,56,159.88694444444445,175.12,335.01,636.04,0.4,STOCKOUT_RISK,915.0
S004,P0015,Toys,North,56,130.5909523809524,156.85,287.44,567.94,0.4,STOCKOUT_RISK,799.0
S004,P0015,Toys,North,56,125.12878787878788,181.55,306.68,622.18,0.4,STOCKOUT_RISK,873.0
S004,P0015,Toys,North,56,158.59657142857142,199.34,357.94,628.6,0.4,STOCKOUT_RISK,931.0
S004,P0015,Toys,North,56,129.82068965517243,161.44,291.26,616.81,0.4,STOCKOUT_RISK,852.0
S004,P0015,Toys,North,56,124.54512820512821,172.34,296.89,578.76,0.4,STOCKOUT_RISK,820.0
S004,P0015,Toys,North,56,156.5640625,182.19,338.75,676.54,0.4,STOCKOUT_RISK,959.0
S004,P0015,Toys,North,56,128.78358974358974,141.14,269.92,608.29,0.4,STOCKOUT_RISK,822.0
S004,P0015,Toys,North,56,145.53962962962964,151.46,297.0,612.76,0.4,STOCKOUT_RISK,854.0
S004,P0015,Toys,North,56,131.64261904761904,152.9,284.54,601.29,0.4,STOCKOUT_RISK,830.0
S004,P0015,Toys,North,56,128.0027450980392,175.27,303.27,576.09,0.4,STOCKOUT_RISK,823.0
S004,P0015,Toys,North,56,111.21690476190476,143.17,254.39,548.76,0.5,STOCKOUT_RISK,747.0
S004,P0015,Toys,North,56,137.3164,167.1,304.42,598.92,0.4,STOCKOUT_RISK,847.0
S004,P0015,Toys,North,56,152.52969696969694,203.78,356.31,653.34,0.4,STOCKOUT_RISK,954.0
S004,P0015,Toys,North,56,119.52866666666667,139.26,258.79,582.39,0.5,STOCKOUT_RISK,785.0
S004,P0016,Clothing,West,314,143.80025,171.17,314.97,598.76,2.2,STOCKOUT_RISK,600.0
S004,P0016,Clothing,West,314,176.2464705882353,170.93,347.18,650.54,1.8,STOCKOUT_RISK,684.0
S004,P0016,Clothing,West,314,139.2348387096774,180.95,320.18,584.62,2.3,STOCKOUT_RISK,591.0
S004,P0016,Clothing,West,314,145.87463414634146,156.8,302.67,625.3,2.2,OPTIMAL,0.0
S004,P0016,Clothing,West,314,177.90111111111113,207.28,385.18,682.47,1.8,STOCKOUT_RISK,754.0
S004,P0016,Clothing,West,314,158.8034375,176.57,335.37,639.66,2.0,STOCKOUT_RISK,661.0
S004,P0016,Clothing,West,314,140.95305555555558,180.38,321.33,614.07,2.2,STOCKOUT_RISK,621.0
S004,P0016,Clothing,West,314,148.90571428571428,175.87,324.78,685.72,2.1,STOCKOUT_RISK,696.0
S004,P0016,Clothing,West,314,127.1121052631579,157.02,284.13,573.72,2.5,OPTIMAL,0.0
S004,P0016,Clothing,West,314,161.79333333333335,165.33,327.12,611.73,1.9,STOCKOUT_RISK,625.0
S004,P0016,Clothing,West,314,134.44,170.83,305.27,594.33,2.3,OPTIMAL,0.0
S004,P0016,Clothing,West,314,163.0031111111111,204.64,367.64,652.28,1.9,STOCKOUT_RISK,706.0
S004,P0016,Clothing,West,314,148.3853125,184.29,332.68,655.91,2.1,STOCKOUT_RISK,675.0
S004,P0016,Clothing,West,314,147.44388888888886,173.29,320.73,619.68,2.1,STOCKOUT_RISK,626.0
S004,P0016,Clothing,West,314,129.0846875,183.23,312.31,599.41,2.4,OPTIMAL,0.0
S004,P0016,Clothing,West,314,172.95260869565217,198.04,370.99,709.39,1.8,STOCKOUT_RISK,766.0
S004,P0016,Clothing,West,314,141.8945,183.91,325.8,596.56,2.2,STOCKOUT_RISK,608.0
S004,P0016,Clothing,West,314,141.38305555555556,172.76,314.14,613.04,2.2,STOCKOUT_RISK,613.0
S004,P0016,Clothing,West,314,138.56096774193549,176.11,314.67,639.16,2.3,STOCKOUT_RISK,640.0
S004,P0016,Clothing,West,314,109.40266666666666,126.88,236.28,546.27,2.9,OPTIMAL,0.0
S004,P0017,Electronics,North,100,150.1097297297297,186.37,336.48,647.81,0.7,STOCKOUT_RISK,884.0
S004,P0017,Electronics,North,100,132.8051612903226,180.14,312.95,590.86,0.8,STOCKOUT_RISK,804.0
S004,P0017,Electronics,North,100,140.45970588235295,169.13,309.59,604.71,0.7,STOCKOUT_RISK,814.0
S004,P0017,Electronics,North,100,156.13676470588234,163.83,319.97,634.04,0.6,STOCKOUT_RISK,854.0
S004,P0017,Electronics,North,100,143.875625,206.16,350.04,642.46,0.7,STOCKOUT_RISK,892.0
S004,P0017,Electronics,North,100,113.95026315789472,176.26,290.21,561.8,0.9,STOCKOUT_RISK,752.0
S004,P0017,Electronics,North,100,161.26,206.94,368.2,658.74,0.6,STOCKOUT_RISK,927.0
S004,P0017,Electronics,North,100,147.45384615384614,189.8,337.25,617.02,0.7,STOCKOUT_RISK,854.0
S004,P0017,Electronics,North,100,163.075,205.06,368.14,660.68,0.6,STOCKOUT_RISK,929.0
S004,P0017,Electronics,North,100,147.9759574468085,181.32,329.3,609.94,0.7,STOCKOUT_RISK,839.0
S004,P0017,Electronics,North,100,149.54738095238093,180.84,330.39,631.04,0.7,STOCKOUT_RISK,861.0
S004,P0017,Electronics,North,100,107.62155555555556,116.7,224.32,518.13,0.9,STOCKOUT_RISK,642.0
S004,P0017,Electronics,North,100,157.4907894736842,185.05,342.54,670.94,0.6,STOCKOUT_RISK,913.0
S004,P0017,Electronics,North,100,152.64763157894737,182.92,335.57,610.25,0.7,STOCKOUT_RISK,846.0
S004,P0017,Electronics,North,100,117.80379310344827,163.95,281.75,541.27,0.8,STOCKOUT_RISK,723.0
S004,P0017,Electronics,North,100,148.21292682926827,178.24,326.45,624.93,0.7,STOCKOUT_RISK,851.0
S004,P0017,Electronics,North,100,146.7190625,179.86,326.58,631.47,0.7,STOCKOUT_RISK,858.0
S004,P0017,Electronics,North,100,122.30425531914894,175.73,298.03,587.06,0.8,STOCKOUT_RISK,785.0
S004,P0017,Electronics,North,100,112.15689655172415,131.94,244.1,563.04,0.9,STOCKOUT_RISK,707.0
S004,P0017,Electronics,North,100,141.97542857142858,171.2,313.18,626.0,0.7,STOCKOUT_RISK,839.0
S004,P0018,Toys,North,83,104.47111111111111,156.61,261.08,493.85,0.8,STOCKOUT_RISK,672.0
S004,P0018,Toys,North,83,129.84973684210527,157.8,287.65,561.83,0.6,STOCKOUT_RISK,766.0
S004,P0018,Toys,North,83,151.64303030303032,182.52,334.16,604.84,0.5,STOCKOUT_RISK,856.0
S004,P0018,Toys,North,83,165.59897959183675,170.93,336.53,623.12,0.5,STOCKOUT_RISK,877.0
S004,P0018,Toys,North,83,135.32526315789474,150.96,286.29,588.99,0.6,STOCKOUT_RISK,792.0
S004,P0018,Toys,North,83,95.77783783783784,145.9,241.68,513.15,0.9,STOCKOUT_RISK,672.0
S004,P0018,Toys,North,83,163.14666666666668,193.37,356.52,700.66,0.5,STOCKOUT_RISK,974.0
S004,P0018,Toys,North,83,125.67454545454547,157.01,282.68,547.15,0.7,STOCKOUT_RISK,747.0
S004,P0018,Toys,North,83,119.93612903225807,156.06,276.0,558.05,0.7,STOCKOUT_RISK,751.0
S004,P0018,Toys,North,83,146.2784375,171.54,317.82,643.99,0.6,STOCKOUT_RISK,879.0
S004,P0018,Toys,North,83,137.47181818181818,186.78,324.25,590.47,0.6,STOCKOUT_RISK,832.0
S004,P0018,Toys,North,83,134.76425,181.72,316.48,600.95,0.6,STOCKOUT_RISK,834.0
